evtId,ipad,itime,amp,crossing_angle,dip_angle,drift_length,pad_coordinate,row,pT
355,40,107,84.02,5.747,56.185,107.307,39.692,33,1.037
355,40,108,86.1,5.747,56.185,107.307,39.692,33,1.037
355,40,109,71.66,5.747,56.185,107.307,39.692,33,1.037
355,40,110,35.75,5.747,56.185,107.307,39.692,33,1.037
355,40,111,10.1,5.747,56.185,107.307,39.692,33,1.037
355,41,107,3.696,5.747,56.185,107.307,39.692,33,1.037
356,40,101,5.717,5.612,56.181,102.397,41.051,34,1.037
356,40,102,8.403,5.612,56.181,102.397,41.051,34,1.037
356,40,103,10.22,5.612,56.181,102.397,41.051,34,1.037
356,40,104,10.26,5.612,56.181,102.397,41.051,34,1.037
356,40,105,7.378,5.612,56.181,102.397,41.051,34,1.037
356,40,106,3.422,5.612,56.181,102.397,41.051,34,1.037
356,41,99,10.09,5.612,56.181,102.397,41.051,34,1.037
356,41,100,35.75,5.612,56.181,102.397,41.051,34,1.037
356,41,101,70.36,5.612,56.181,102.397,41.051,34,1.037
356,41,102,90.38,5.612,56.181,102.397,41.051,34,1.037
356,41,103,94.28,5.612,56.181,102.397,41.051,34,1.037
356,41,104,78.8,5.612,56.181,102.397,41.051,34,1.037
356,41,105,41.2,5.612,56.181,102.397,41.051,34,1.037
356,41,106,13.23,5.612,56.181,102.397,41.051,34,1.037
356,41,107,3.131,5.612,56.181,102.397,41.051,34,1.037
356,42,99,5.953,5.612,56.181,102.397,41.051,34,1.037
356,42,100,18.06,5.612,56.181,102.397,41.051,34,1.037
356,42,101,23.95,5.612,56.181,102.397,41.051,34,1.037
356,42,102,20.15,5.612,56.181,102.397,41.051,34,1.037
356,42,103,17.98,5.612,56.181,102.397,41.051,34,1.037
356,42,104,9.557,5.612,56.181,102.397,41.051,34,1.037
357,42,182,3.547,13.769,32.051,184.203,42.711,32,0.319
357,42,183,12.7,13.769,32.051,184.203,42.711,32,0.319
357,42,184,26.71,13.769,32.051,184.203,42.711,32,0.319
357,42,185,28.06,13.769,32.051,184.203,42.711,32,0.319
357,42,186,12.37,13.769,32.051,184.203,42.711,32,0.319
357,42,187,3.084,13.769,32.051,184.203,42.711,32,0.319
357,43,181,5.448,13.769,32.051,184.203,42.711,32,0.319
357,43,182,23.66,13.769,32.051,184.203,42.711,32,0.319
357,43,183,49.65,13.769,32.051,184.203,42.711,32,0.319
357,43,184,55.58,13.769,32.051,184.203,42.711,32,0.319
357,43,185,32.07,13.769,32.051,184.203,42.711,32,0.319
357,43,186,9.554,13.769,32.051,184.203,42.711,32,0.319
357,44,182,4.438,13.769,32.051,184.203,42.711,32,0.319
357,44,183,7.742,13.769,32.051,184.203,42.711,32,0.319
357,44,184,7.853,13.769,32.051,184.203,42.711,32,0.319
357,44,185,3.049,13.769,32.051,184.203,42.711,32,0.319
358,44,180,6.33,13.086,32.059,182.095,44.579,33,0.319
358,44,181,35.03,13.086,32.059,182.095,44.579,33,0.319
358,44,182,73.65,13.086,32.059,182.095,44.579,33,0.319
358,44,183,55.05,13.086,32.059,182.095,44.579,33,0.319
358,44,184,20.37,13.086,32.059,182.095,44.579,33,0.319
358,44,185,4.114,13.086,32.059,182.095,44.579,33,0.319
358,45,179,3.714,13.086,32.059,182.095,44.579,33,0.319
358,45,180,18.58,13.086,32.059,182.095,44.579,33,0.319
358,45,181,57.63,13.086,32.059,182.095,44.579,33,0.319
358,45,182,92.42,13.086,32.059,182.095,44.579,33,0.319
358,45,183,57.18,13.086,32.059,182.095,44.579,33,0.319
358,45,184,15.91,13.086,32.059,182.095,44.579,33,0.319
358,46,181,6.32,13.086,32.059,182.095,44.579,33,0.319
358,46,182,8.655,13.086,32.059,182.095,44.579,33,0.319
358,46,183,3.935,13.086,32.059,182.095,44.579,33,0.319
359,45,180,3.047,12.664,32.029,179.991,46.414,34,0.319
359,46,178,10.34,12.664,32.029,179.991,46.414,34,0.319
359,46,179,27.43,12.664,32.029,179.991,46.414,34,0.319
359,46,180,44.43,12.664,32.029,179.991,46.414,34,0.319
359,46,181,31.36,12.664,32.029,179.991,46.414,34,0.319
359,46,182,10.37,12.664,32.029,179.991,46.414,34,0.319
359,47,177,9.074,12.664,32.029,179.991,46.414,34,0.319
359,47,178,25.23,12.664,32.029,179.991,46.414,34,0.319
359,47,179,37.56,12.664,32.029,179.991,46.414,34,0.319
359,47,180,47.41,12.664,32.029,179.991,46.414,34,0.319
359,47,181,25.37,12.664,32.029,179.991,46.414,34,0.319
359,47,182,5.589,12.664,32.029,179.991,46.414,34,0.319
360,36,127,4.408,-9.999,-44.188,128.389,37.205,32,0.583
360,36,128,10.08,-9.999,-44.188,128.389,37.205,32,0.583
360,36,129,11.11,-9.999,-44.188,128.389,37.205,32,0.583
360,36,130,8.183,-9.999,-44.188,128.389,37.205,32,0.583
360,37,125,5.701,-9.999,-44.188,128.389,37.205,32,0.583
360,37,126,32.54,-9.999,-44.188,128.389,37.205,32,0.583
360,37,127,99.97,-9.999,-44.188,128.389,37.205,32,0.583
360,37,128,161.3,-9.999,-44.188,128.389,37.205,32,0.583
360,37,129,133.1,-9.999,-44.188,128.389,37.205,32,0.583
360,37,130,72.35,-9.999,-44.188,128.389,37.205,32,0.583
360,37,131,22.91,-9.999,-44.188,128.389,37.205,32,0.583
360,37,132,3.075,-9.999,-44.188,128.389,37.205,32,0.583
360,38,125,3.758,-9.999,-44.188,128.389,37.205,32,0.583
360,38,126,23.91,-9.999,-44.188,128.389,37.205,32,0.583
360,38,127,59.12,-9.999,-44.188,128.389,37.205,32,0.583
360,38,128,64.3,-9.999,-44.188,128.389,37.205,32,0.583
360,38,129,40.0,-9.999,-44.188,128.389,37.205,32,0.583
360,38,130,18.19,-9.999,-44.188,128.389,37.205,32,0.583
360,38,131,4.981,-9.999,-44.188,128.389,37.205,32,0.583
361,37,129,11.23,-10.323,-44.203,131.62,37.564,33,0.582
361,37,130,42.73,-10.323,-44.203,131.62,37.564,33,0.582
361,37,131,80.24,-10.323,-44.203,131.62,37.564,33,0.582
361,37,132,76.84,-10.323,-44.203,131.62,37.564,33,0.582
361,37,133,44.24,-10.323,-44.203,131.62,37.564,33,0.582
361,37,134,16.88,-10.323,-44.203,131.62,37.564,33,0.582
361,37,135,3.785,-10.323,-44.203,131.62,37.564,33,0.582
361,38,128,5.32,-10.323,-44.203,131.62,37.564,33,0.582
361,38,129,26.95,-10.323,-44.203,131.62,37.564,33,0.582
361,38,130,74.85,-10.323,-44.203,131.62,37.564,33,0.582
361,38,131,114.4,-10.323,-44.203,131.62,37.564,33,0.582
361,38,132,91.64,-10.323,-44.203,131.62,37.564,33,0.582
361,38,133,35.5,-10.323,-44.203,131.62,37.564,33,0.582
361,38,134,6.919,-10.323,-44.203,131.62,37.564,33,0.582
361,39,130,3.843,-10.323,-44.203,131.62,37.564,33,0.582
361,39,131,3.881,-10.323,-44.203,131.62,37.564,33,0.582
361,39,132,3.166,-10.323,-44.203,131.62,37.564,33,0.582
362,37,133,6.499,-10.518,-44.194,134.856,37.906,34,0.583
362,37,134,16.34,-10.518,-44.194,134.856,37.906,34,0.583
362,37,135,23.24,-10.518,-44.194,134.856,37.906,34,0.583
362,37,136,18.28,-10.518,-44.194,134.856,37.906,34,0.583
362,37,137,9.376,-10.518,-44.194,134.856,37.906,34,0.583
362,38,131,3.147,-10.518,-44.194,134.856,37.906,34,0.583
362,38,132,25.91,-10.518,-44.194,134.856,37.906,34,0.583
362,38,133,87.45,-10.518,-44.194,134.856,37.906,34,0.583
362,38,134,146.3,-10.518,-44.194,134.856,37.906,34,0.583
362,38,135,140.9,-10.518,-44.194,134.856,37.906,34,0.583
362,38,136,85.78,-10.518,-44.194,134.856,37.906,34,0.583
362,38,137,32.6,-10.518,-44.194,134.856,37.906,34,0.583
362,38,138,6.771,-10.518,-44.194,134.856,37.906,34,0.583
362,39,132,3.7,-10.518,-44.194,134.856,37.906,34,0.583
362,39,133,12.05,-10.518,-44.194,134.856,37.906,34,0.583
362,39,134,20.42,-10.518,-44.194,134.856,37.906,34,0.583
362,39,135,16.73,-10.518,-44.194,134.856,37.906,34,0.583
362,39,136,8.458,-10.518,-44.194,134.856,37.906,34,0.583
362,39,137,3.125,-10.518,-44.194,134.856,37.906,34,0.583
363,38,65,7.046,1.935,22.147,65.439,39.174,32,1.068
363,38,66,10.86,1.935,22.147,65.439,39.174,32,1.068
363,38,67,4.983,1.935,22.147,65.439,39.174,32,1.068
363,39,63,16.04,1.935,22.147,65.439,39.174,32,1.068
363,39,64,92.51,1.935,22.147,65.439,39.174,32,1.068
363,39,65,219.6,1.935,22.147,65.439,39.174,32,1.068
363,39,66,218.0,1.935,22.147,65.439,39.174,32,1.068
363,39,67,82.24,1.935,22.147,65.439,39.174,32,1.068
363,39,68,10.18,1.935,22.147,65.439,39.174,32,1.068
363,40,63,4.291,1.935,22.147,65.439,39.174,32,1.068
363,40,64,24.67,1.935,22.147,65.439,39.174,32,1.068
363,40,65,54.27,1.935,22.147,65.439,39.174,32,1.068
363,40,66,46.96,1.935,22.147,65.439,39.174,32,1.068
363,40,67,17.44,1.935,22.147,65.439,39.174,32,1.068
364,40,62,12.19,1.788,22.15,64.106,40.295,33,1.068
364,40,63,71.91,1.788,22.15,64.106,40.295,33,1.068
364,40,64,145.9,1.788,22.15,64.106,40.295,33,1.068
364,40,65,94.71,1.788,22.15,64.106,40.295,33,1.068
364,40,66,23.17,1.788,22.15,64.106,40.295,33,1.068
364,41,62,6.789,1.788,22.15,64.106,40.295,33,1.068
364,41,63,34.05,1.788,22.15,64.106,40.295,33,1.068
364,41,64,68.18,1.788,22.15,64.106,40.295,33,1.068
364,41,65,42.69,1.788,22.15,64.106,40.295,33,1.068
364,41,66,9.922,1.788,22.15,64.106,40.295,33,1.068
365,41,61,18.51,1.652,22.237,62.773,41.406,34,1.067
365,41,62,60.8,1.652,22.237,62.773,41.406,34,1.067
365,41,63,75.38,1.652,22.237,62.773,41.406,34,1.067
365,41,64,33.96,1.652,22.237,62.773,41.406,34,1.067
365,41,65,5.482,1.652,22.237,62.773,41.406,34,1.067
365,42,61,15.83,1.652,22.237,62.773,41.406,34,1.067
365,42,62,47.91,1.652,22.237,62.773,41.406,34,1.067
365,42,63,53.58,1.652,22.237,62.773,41.406,34,1.067
365,42,64,23.41,1.652,22.237,62.773,41.406,34,1.067
365,42,65,3.936,1.652,22.237,62.773,41.406,34,1.067
366,41,57,3.142,-10.015,30.211,58.34,42.302,32,0.521
366,41,58,4.423,-10.015,30.211,58.34,42.302,32,0.521
366,42,56,20.32,-10.015,30.211,58.34,42.302,32,0.521
366,42,57,75.86,-10.015,30.211,58.34,42.302,32,0.521
366,42,58,119.9,-10.015,30.211,58.34,42.302,32,0.521
366,42,59,85.41,-10.015,30.211,58.34,42.302,32,0.521
366,42,60,26.3,-10.015,30.211,58.34,42.302,32,0.521
366,43,56,3.079,-10.015,30.211,58.34,42.302,32,0.521
366,43,57,16.69,-10.015,30.211,58.34,42.302,32,0.521
366,43,58,44.38,-10.015,30.211,58.34,42.302,32,0.521
366,43,59,54.75,-10.015,30.211,58.34,42.302,32,0.521
366,43,60,24.03,-10.015,30.211,58.34,42.302,32,0.521
366,43,61,3.48,-10.015,30.211,58.34,42.302,32,0.521
367,42,54,4.291,-10.306,30.221,56.404,42.659,33,0.521
367,42,55,18.05,-10.306,30.221,56.404,42.659,33,0.521
367,42,56,33.16,-10.306,30.221,56.404,42.659,33,0.521
367,42,57,27.79,-10.306,30.221,56.404,42.659,33,0.521
367,42,58,10.1,-10.306,30.221,56.404,42.659,33,0.521
367,43,54,4.352,-10.306,30.221,56.404,42.659,33,0.521
367,43,55,25.53,-10.306,30.221,56.404,42.659,33,0.521
367,43,56,73.4,-10.306,30.221,56.404,42.659,33,0.521
367,43,57,97.16,-10.306,30.221,56.404,42.659,33,0.521
367,43,58,47.25,-10.306,30.221,56.404,42.659,33,0.521
367,43,59,8.424,-10.306,30.221,56.404,42.659,33,0.521
368,42,53,7.021,-10.585,30.238,54.465,42.997,34,0.521
368,42,54,10.5,-10.585,30.238,54.465,42.997,34,0.521
368,42,55,5.073,-10.585,30.238,54.465,42.997,34,0.521
368,43,52,5.376,-10.585,30.238,54.465,42.997,34,0.521
368,43,53,34.15,-10.585,30.238,54.465,42.997,34,0.521
368,43,54,81.93,-10.585,30.238,54.465,42.997,34,0.521
368,43,55,77.31,-10.585,30.238,54.465,42.997,34,0.521
368,43,56,28.18,-10.585,30.238,54.465,42.997,34,0.521
368,43,57,3.479,-10.585,30.238,54.465,42.997,34,0.521
368,44,54,11.02,-10.585,30.238,54.465,42.997,34,0.521
368,44,55,15.97,-10.585,30.238,54.465,42.997,34,0.521
368,44,56,6.922,-10.585,30.238,54.465,42.997,34,0.521
369,41,261,15.88,1.054,-20.485,262.719,41.908,32,0.436
369,41,262,46.24,1.054,-20.485,262.719,41.908,32,0.436
369,41,263,68.24,1.054,-20.485,262.719,41.908,32,0.436
369,41,264,41.86,1.054,-20.485,262.719,41.908,32,0.436
369,41,265,10.49,1.054,-20.485,262.719,41.908,32,0.436
369,42,260,10.06,1.054,-20.485,262.719,41.908,32,0.436
369,42,261,61.02,1.054,-20.485,262.719,41.908,32,0.436
369,42,262,183.0,1.054,-20.485,262.719,41.908,32,0.436
369,42,263,246.7,1.054,-20.485,262.719,41.908,32,0.436
369,42,264,145.0,1.054,-20.485,262.719,41.908,32,0.436
369,42,265,39.16,1.054,-20.485,262.719,41.908,32,0.436
369,42,266,4.895,1.054,-20.485,262.719,41.908,32,0.436
369,43,261,7.923,1.054,-20.485,262.719,41.908,32,0.436
369,43,262,30.52,1.054,-20.485,262.719,41.908,32,0.436
369,43,263,48.01,1.054,-20.485,262.719,41.908,32,0.436
369,43,264,29.95,1.054,-20.485,262.719,41.908,32,0.436
369,43,265,8.18,1.054,-20.485,262.719,41.908,32,0.436
370,42,262,7.274,0.636,-20.509,263.942,42.971,33,0.436
370,42,263,23.32,0.636,-20.509,263.942,42.971,33,0.436
370,42,264,31.76,0.636,-20.509,263.942,42.971,33,0.436
370,42,265,16.56,0.636,-20.509,263.942,42.971,33,0.436
370,42,266,4.759,0.636,-20.509,263.942,42.971,33,0.436
370,43,261,3.626,0.636,-20.509,263.942,42.971,33,0.436
370,43,262,27.74,0.636,-20.509,263.942,42.971,33,0.436
370,43,263,85.96,0.636,-20.509,263.942,42.971,33,0.436
370,43,264,111.0,0.636,-20.509,263.942,42.971,33,0.436
370,43,265,54.07,0.636,-20.509,263.942,42.971,33,0.436
370,43,266,13.45,0.636,-20.509,263.942,42.971,33,0.436
370,44,262,8.261,0.636,-20.509,263.942,42.971,33,0.436
370,44,263,21.52,0.636,-20.509,263.942,42.971,33,0.436
370,44,264,21.06,0.636,-20.509,263.942,42.971,33,0.436
370,44,265,8.597,0.636,-20.509,263.942,42.971,33,0.436
371,43,264,10.62,0.283,-20.522,265.167,44.009,34,0.436
371,43,265,22.75,0.283,-20.522,265.167,44.009,34,0.436
371,43,266,23.27,0.283,-20.522,265.167,44.009,34,0.436
371,43,267,12.63,0.283,-20.522,265.167,44.009,34,0.436
371,43,268,3.242,0.283,-20.522,265.167,44.009,34,0.436
371,44,263,12.18,0.283,-20.522,265.167,44.009,34,0.436
371,44,264,41.58,0.283,-20.522,265.167,44.009,34,0.436
371,44,265,66.29,0.283,-20.522,265.167,44.009,34,0.436
371,44,266,50.6,0.283,-20.522,265.167,44.009,34,0.436
371,44,267,20.05,0.283,-20.522,265.167,44.009,34,0.436
371,44,268,3.964,0.283,-20.522,265.167,44.009,34,0.436
371,45,263,4.027,0.283,-20.522,265.167,44.009,34,0.436
371,45,264,11.64,0.283,-20.522,265.167,44.009,34,0.436
371,45,265,12.97,0.283,-20.522,265.167,44.009,34,0.436
371,45,266,7.35,0.283,-20.522,265.167,44.009,34,0.436
372,38,221,3.586,13.74,45.325,219.999,39.808,32,0.571
372,38,222,3.926,13.74,45.325,219.999,39.808,32,0.571
372,39,218,6.753,13.74,45.325,219.999,39.808,32,0.571
372,39,219,18.57,13.74,45.325,219.999,39.808,32,0.571
372,39,220,34.18,13.74,45.325,219.999,39.808,32,0.571
372,39,221,47.12,13.74,45.325,219.999,39.808,32,0.571
372,39,222,41.15,13.74,45.325,219.999,39.808,32,0.571
372,39,223,17.54,13.74,45.325,219.999,39.808,32,0.571
372,39,224,3.225,13.74,45.325,219.999,39.808,32,0.571
372,40,217,14.98,13.74,45.325,219.999,39.808,32,0.571
372,40,218,50.09,13.74,45.325,219.999,39.808,32,0.571
372,40,219,94.26,13.74,45.325,219.999,39.808,32,0.571
372,40,220,103.8,13.74,45.325,219.999,39.808,32,0.571
372,40,221,80.54,13.74,45.325,219.999,39.808,32,0.571
372,40,222,42.99,13.74,45.325,219.999,39.808,32,0.571
372,40,223,12.73,13.74,45.325,219.999,39.808,32,0.571
372,41,217,7.875,13.74,45.325,219.999,39.808,32,0.571
372,41,218,12.27,13.74,45.325,219.999,39.808,32,0.571
372,41,219,14.54,13.74,45.325,219.999,39.808,32,0.571
372,41,220,11.42,13.74,45.325,219.999,39.808,32,0.571
372,41,221,7.495,13.74,45.325,219.999,39.808,32,0.571
372,41,222,4.88,13.74,45.325,219.999,39.808,32,0.571
373,41,214,8.465,13.417,45.303,216.593,41.68,33,0.571
373,41,215,22.48,13.417,45.303,216.593,41.68,33,0.571
373,41,216,45.21,13.417,45.303,216.593,41.68,33,0.571
373,41,217,60.67,13.417,45.303,216.593,41.68,33,0.571
373,41,218,55.16,13.417,45.303,216.593,41.68,33,0.571
373,41,219,26.88,13.417,45.303,216.593,41.68,33,0.571
373,41,220,5.957,13.417,45.303,216.593,41.68,33,0.571
373,42,213,8.441,13.417,45.303,216.593,41.68,33,0.571
373,42,214,26.45,13.417,45.303,216.593,41.68,33,0.571
373,42,215,56.16,13.417,45.303,216.593,41.68,33,0.571
373,42,216,90.31,13.417,45.303,216.593,41.68,33,0.571
373,42,217,95.87,13.417,45.303,216.593,41.68,33,0.571
373,42,218,77.6,13.417,45.303,216.593,41.68,33,0.571
373,42,219,38.56,13.417,45.303,216.593,41.68,33,0.571
373,42,220,9.067,13.417,45.303,216.593,41.68,33,0.571
373,43,214,7.624,13.417,45.303,216.593,41.68,33,0.571
373,43,215,12.42,13.417,45.303,216.593,41.68,33,0.571
373,43,216,10.99,13.417,45.303,216.593,41.68,33,0.571
373,43,217,5.538,13.417,45.303,216.593,41.68,33,0.571
374,42,211,4.229,13.099,45.306,213.194,43.533,34,0.571
374,42,212,12.07,13.099,45.306,213.194,43.533,34,0.571
374,42,213,16.48,13.099,45.306,213.194,43.533,34,0.571
374,42,214,11.25,13.099,45.306,213.194,43.533,34,0.571
374,42,215,4.509,13.099,45.306,213.194,43.533,34,0.571
374,43,210,38.56,13.099,45.306,213.194,43.533,34,0.571
374,43,211,207.4,13.099,45.306,213.194,43.533,34,0.571
374,43,212,510.7,13.099,45.306,213.194,43.533,34,0.571
374,43,213,601.6,13.099,45.306,213.194,43.533,34,0.571
374,43,214,339.8,13.099,45.306,213.194,43.533,34,0.571
374,43,215,111.5,13.099,45.306,213.194,43.533,34,0.571
374,43,216,29.23,13.099,45.306,213.194,43.533,34,0.571
374,43,217,5.635,13.099,45.306,213.194,43.533,34,0.571
374,44,209,5.575,13.099,45.306,213.194,43.533,34,0.571
374,44,210,74.23,13.099,45.306,213.194,43.533,34,0.571
374,44,211,376.4,13.099,45.306,213.194,43.533,34,0.571
374,44,212,864.4,13.099,45.306,213.194,43.533,34,0.571
374,44,213,940.7,13.099,45.306,213.194,43.533,34,0.571
374,44,214,475.2,13.099,45.306,213.194,43.533,34,0.571
374,44,215,112.0,13.099,45.306,213.194,43.533,34,0.571
374,44,216,12.49,13.099,45.306,213.194,43.533,34,0.571
374,45,210,5.546,13.099,45.306,213.194,43.533,34,0.571
374,45,211,24.69,13.099,45.306,213.194,43.533,34,0.571
374,45,212,54.15,13.099,45.306,213.194,43.533,34,0.571
374,45,213,59.72,13.099,45.306,213.194,43.533,34,0.571
374,45,214,26.33,13.099,45.306,213.194,43.533,34,0.571
374,45,215,4.3,13.099,45.306,213.194,43.533,34,0.571
375,37,96,8.94,-1.629,-2.107,97.37,37.991,32,2.121
375,37,97,25.33,-1.629,-2.107,97.37,37.991,32,2.121
375,37,98,25.04,-1.629,-2.107,97.37,37.991,32,2.121
375,37,99,8.984,-1.629,-2.107,97.37,37.991,32,2.121
375,38,95,6.634,-1.629,-2.107,97.37,37.991,32,2.121
375,38,96,68.39,-1.629,-2.107,97.37,37.991,32,2.121
375,38,97,181.3,-1.629,-2.107,97.37,37.991,32,2.121
375,38,98,159.2,-1.629,-2.107,97.37,37.991,32,2.121
375,38,99,52.28,-1.629,-2.107,97.37,37.991,32,2.121
375,38,100,5.448,-1.629,-2.107,97.37,37.991,32,2.121
375,39,96,7.173,-1.629,-2.107,97.37,37.991,32,2.121
375,39,97,17.97,-1.629,-2.107,97.37,37.991,32,2.121
375,39,98,13.78,-1.629,-2.107,97.37,37.991,32,2.121
375,39,99,3.907,-1.629,-2.107,97.37,37.991,32,2.121
376,38,96,7.759,-1.67,-2.107,97.491,38.888,33,2.121
376,38,97,24.32,-1.67,-2.107,97.491,38.888,33,2.121
376,38,98,28.18,-1.67,-2.107,97.491,38.888,33,2.121
376,38,99,10.91,-1.67,-2.107,97.491,38.888,33,2.121
376,39,95,4.021,-1.67,-2.107,97.491,38.888,33,2.121
376,39,96,35.24,-1.67,-2.107,97.491,38.888,33,2.121
376,39,97,91.91,-1.67,-2.107,97.491,38.888,33,2.121
376,39,98,84.52,-1.67,-2.107,97.491,38.888,33,2.121
376,39,99,29.93,-1.67,-2.107,97.491,38.888,33,2.121
376,39,100,3.681,-1.67,-2.107,97.491,38.888,33,2.121
376,40,97,3.751,-1.67,-2.107,97.491,38.888,33,2.121
377,39,96,8.774,-1.746,-2.109,97.611,39.782,34,2.121
377,39,97,25.95,-1.746,-2.109,97.611,39.782,34,2.121
377,39,98,27.4,-1.746,-2.109,97.611,39.782,34,2.121
377,39,99,10.26,-1.746,-2.109,97.611,39.782,34,2.121
377,40,96,29.98,-1.746,-2.109,97.611,39.782,34,2.121
377,40,97,99.09,-1.746,-2.109,97.611,39.782,34,2.121
377,40,98,121.8,-1.746,-2.109,97.611,39.782,34,2.121
377,40,99,50.72,-1.746,-2.109,97.611,39.782,34,2.121
377,40,100,6.502,-1.746,-2.109,97.611,39.782,34,2.121
377,41,97,5.459,-1.746,-2.109,97.611,39.782,34,2.121
377,41,98,6.931,-1.746,-2.109,97.611,39.782,34,2.121
378,45,59,5.676,-2.705,-30.433,61.467,45.543,32,1.121
378,45,60,45.1,-2.705,-30.433,61.467,45.543,32,1.121
378,45,61,129.9,-2.705,-30.433,61.467,45.543,32,1.121
378,45,62,153.4,-2.705,-30.433,61.467,45.543,32,1.121
378,45,63,75.99,-2.705,-30.433,61.467,45.543,32,1.121
378,45,64,16.17,-2.705,-30.433,61.467,45.543,32,1.121
378,46,59,5.652,-2.705,-30.433,61.467,45.543,32,1.121
378,46,60,48.1,-2.705,-30.433,61.467,45.543,32,1.121
378,46,61,140.7,-2.705,-30.433,61.467,45.543,32,1.121
378,46,62,166.1,-2.705,-30.433,61.467,45.543,32,1.121
378,46,63,83.17,-2.705,-30.433,61.467,45.543,32,1.121
378,46,64,19.15,-2.705,-30.433,61.467,45.543,32,1.121
379,45,63,3.713,-2.841,-30.433,63.392,46.37,33,1.121
379,45,64,5.203,-2.841,-30.433,63.392,46.37,33,1.121
379,46,61,17.46,-2.841,-30.433,63.392,46.37,33,1.121
379,46,62,88.01,-2.841,-30.433,63.392,46.37,33,1.121
379,46,63,229.5,-2.841,-30.433,63.392,46.37,33,1.121
379,46,64,293.9,-2.841,-30.433,63.392,46.37,33,1.121
379,46,65,142.4,-2.841,-30.433,63.392,46.37,33,1.121
379,46,66,25.57,-2.841,-30.433,63.392,46.37,33,1.121
379,47,61,10.16,-2.841,-30.433,63.392,46.37,33,1.121
379,47,62,46.24,-2.841,-30.433,63.392,46.37,33,1.121
379,47,63,104.1,-2.841,-30.433,63.392,46.37,33,1.121
379,47,64,116.3,-2.841,-30.433,63.392,46.37,33,1.121
379,47,65,50.75,-2.841,-30.433,63.392,46.37,33,1.121
379,47,66,7.984,-2.841,-30.433,63.392,46.37,33,1.121
380,46,65,3.985,-2.967,-30.438,65.317,47.188,34,1.121
380,46,66,5.212,-2.967,-30.438,65.317,47.188,34,1.121
380,47,63,29.18,-2.967,-30.438,65.317,47.188,34,1.121
380,47,64,102.5,-2.967,-30.438,65.317,47.188,34,1.121
380,47,65,168.3,-2.967,-30.438,65.317,47.188,34,1.121
380,47,66,147.4,-2.967,-30.438,65.317,47.188,34,1.121
380,47,67,55.85,-2.967,-30.438,65.317,47.188,34,1.121
380,47,68,7.704,-2.967,-30.438,65.317,47.188,34,1.121
380,48,63,11.06,-2.967,-30.438,65.317,47.188,34,1.121
380,48,64,38.34,-2.967,-30.438,65.317,47.188,34,1.121
380,48,65,58.45,-2.967,-30.438,65.317,47.188,34,1.121
380,48,66,45.61,-2.967,-30.438,65.317,47.188,34,1.121
380,48,67,16.75,-2.967,-30.438,65.317,47.188,34,1.121
381,39,110,14.1,-12.321,-22.917,111.459,39.848,32,2.289
381,39,111,48.87,-12.321,-22.917,111.459,39.848,32,2.289
381,39,112,67.04,-12.321,-22.917,111.459,39.848,32,2.289
381,39,113,29.02,-12.321,-22.917,111.459,39.848,32,2.289
381,39,114,3.627,-12.321,-22.917,111.459,39.848,32,2.289
381,40,109,10.95,-12.321,-22.917,111.459,39.848,32,2.289
381,40,110,63.11,-12.321,-22.917,111.459,39.848,32,2.289
381,40,111,144.3,-12.321,-22.917,111.459,39.848,32,2.289
381,40,112,133.3,-12.321,-22.917,111.459,39.848,32,2.289
381,40,113,47.62,-12.321,-22.917,111.459,39.848,32,2.289
381,40,114,5.614,-12.321,-22.917,111.459,39.848,32,2.289
381,41,109,3.305,-12.321,-22.917,111.459,39.848,32,2.289
381,41,110,11.89,-12.321,-22.917,111.459,39.848,32,2.289
381,41,111,17.43,-12.321,-22.917,111.459,39.848,32,2.289
381,41,112,10.84,-12.321,-22.917,111.459,39.848,32,2.289
382,39,111,4.786,-12.387,-22.92,112.875,40.06,33,2.289
382,39,112,17.95,-12.387,-22.92,112.875,40.06,33,2.289
382,39,113,29.97,-12.387,-22.92,112.875,40.06,33,2.289
382,39,114,24.32,-12.387,-22.92,112.875,40.06,33,2.289
382,39,115,8.188,-12.387,-22.92,112.875,40.06,33,2.289
382,40,110,4.528,-12.387,-22.92,112.875,40.06,33,2.289
382,40,111,48.32,-12.387,-22.92,112.875,40.06,33,2.289
382,40,112,167.3,-12.387,-22.92,112.875,40.06,33,2.289
382,40,113,238.6,-12.387,-22.92,112.875,40.06,33,2.289
382,40,114,145.9,-12.387,-22.92,112.875,40.06,33,2.289
382,40,115,38.81,-12.387,-22.92,112.875,40.06,33,2.289
382,40,116,3.998,-12.387,-22.92,112.875,40.06,33,2.289
382,41,111,17.93,-12.387,-22.92,112.875,40.06,33,2.289
382,41,112,44.67,-12.387,-22.92,112.875,40.06,33,2.289
382,41,113,42.76,-12.387,-22.92,112.875,40.06,33,2.289
382,41,114,17.4,-12.387,-22.92,112.875,40.06,33,2.289
382,41,115,3.098,-12.387,-22.92,112.875,40.06,33,2.289
383,39,114,4.887,-12.458,-22.921,114.292,40.269,34,2.289
383,39,115,6.632,-12.458,-22.921,114.292,40.269,34,2.289
383,39,116,3.495,-12.458,-22.921,114.292,40.269,34,2.289
383,40,112,8.536,-12.458,-22.921,114.292,40.269,34,2.289
383,40,113,51.2,-12.458,-22.921,114.292,40.269,34,2.289
383,40,114,107.1,-12.458,-22.921,114.292,40.269,34,2.289
